,property_type,location_area,location,total_price,bhk,bath,covered_parking,open_parking,furnished_status,property_link,builtup_area
310,villa,ajmer road, Ajmer Road,15900000.0,4.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-164-sq-yd-villa-in-ajmer-road/9803811,1476.0
311,villa,mansarovar, Sumer Nagar,21100000.0,4.0,4.0,1.0,,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2400-sq-ft-villa-in-sumer-nagar/9525783,2400.0
312,villa,other, Narayan Vihar,18500000.0,4.0,4.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-2800-sq-ft-villa-in-narayan-vihar/9458124,2800.0
313,villa,vaishali nagar, Jagdamba Nagar,27000000.0,6.0,6.0,1.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-200-sq-yd-villa-in-jagdamba-nagar/9368005,1800.0
314,villa,nirman nagar, Nirman Nagar,28000000.0,4.0,5.0,2.0,,furnished,https://www.squareyards.com/resale-4-bhk-3200-sq-ft-villa-in-nirman-nagar/9597864,3200.0
315,villa,ajmer road, Ajmer Road,9000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1900-sq-ft-villa-in-space-villa/9713243,1652.0
316,villa,jagatpura, Jagatpura,18000000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2500-sq-ft-villa-in-porwal-realty/9706023,2500.0
317,villa,kalwar road, Kalwar Road,5500000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-1405-sq-ft-villa-in-ansal-sushant-city-ii/9481446,1405.0
318,villa,kalwar road, Kalwar Road,9800000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-128-sq-yd-villa-in-kalwar-road/9694064,1152.0
319,villa,central jaipur, Shyam Nagar,67500000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-4400-sq-ft-villa-in-shyam-nagar/9370836,4400.0
320,villa,sirsi road, Sirsi Road,9451000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-2150-sq-ft-villa-in-anandam-villa-radha-vihar/9248412,2150.0
321,villa,other, Hathoj,3700000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-700-sq-ft-villa-in-shivmangalam-hotoj/9386933,490.0
322,villa,other, Kalwara,31600000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-4950-sq-ft-villa-in-galaxy-enclave-kalwara/9417394,4950.0
323,villa,agra road, Agra Road,4350000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1450-sq-ft-villa-in-agra-road/9796530,1450.0
324,villa,ajmer road, Ajmer Road,6010000.0,3.0,3.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-71-sq-mt-villa-in-ajmer-road/9436848,710.0
325,villa,jagatpura, Jagatpura,14000000.0,3.5,4.0,1.0,,furnished,https://www.squareyards.com/resale-3-5-bhk-1850-sq-ft-villa-in-shyam-ratan/9591868,1850.0
326,villa,central jaipur, C-Scheme,24200000.0,4.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-2210-sq-ft-villa-in-c-scheme/9844858,2210.0
327,villa,gandhi path, Gandhi Path,39100000.0,5.0,4.0,2.0,,furnished,https://www.squareyards.com/resale-5-bhk-208-sq-yd-villa-in-gandhi-path/9227874,1872.0
328,villa,other, Hathoj,4800000.0,3.0,3.0,3.0,,furnished,https://www.squareyards.com/resale-3-bhk-1500-sq-ft-villa-in-hathoj/9376562,1500.0
329,villa,mansarovar, Mansarovar Extension,12000000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-93-sq-yd-villa-in-mansarovar-extension/9618268,837.0
330,villa,sirsi road, Sirsi Road,7552000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-93-sq-yd-villa-in-sirsi-road/9430895,837.0
332,villa,sirsi road, Sirsi Road,9000000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1500-sq-ft-villa-in-sirsi-road/9278084,1500.0
333,villa,mansarovar, Mansarovar,27100000.0,4.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-4000-sq-ft-villa-in-mansarovar/9220246,4000.0
334,villa,mansarovar, Mansarovar,9750000.0,3.0,4.0,2.0,,furnished,https://www.squareyards.com/resale-3-bhk-study-room-771-sq-ft-villa-in-mansarovar/9361701,771.0
335,villa,other, Niwaru,2750000.0,2.0,2.0,1.0,,semi-furnished,https://www.squareyards.com/resale-2-bhk-pooja-room-650-sq-ft-villa-in-niwaru/9380620,650.0
336,villa,mansarovar, Patrakar Colony,5700000.0,2.0,2.0,1.0,,semi-furnished,https://www.squareyards.com/resale-2-bhk-450-sq-ft-villa-in-shubh-avana/9376688,450.0
337,villa,other, Mundiya Ramsar,2800000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-50-sq-yd-villa-in-mundiya-ramsar/9241106,450.0
338,villa,other, Chokhi Dhani,4500000.0,4.0,2.0,,2.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-1200-sq-ft-villa-in-chokhi-dhani/9215459,1200.0
339,villa,central jaipur, Malviya Nagar,35200000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-222-sq-yd-villa-in-malviya-nagar/9720418,1998.0
340,villa,jhotwara, Jhotwara,8200000.0,4.0,4.0,,,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-villa-in-jhotwara/9207658,1800.0
341,villa,ajmer road, Mahapura,8000000.0,4.0,4.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-2252-sq-ft-villa-in-chordia-prime-ville/9127012,1958.0
342,villa,vaishali nagar, Vaishali Nagar,22100000.0,4.0,4.0,1.0,,furnished,https://www.squareyards.com/resale-4-bhk-study-room-3155-sq-ft-villa-in-nirwana-villas-vaishali-n/9195390,3155.0
343,villa,kalwar road, Kalwar Road,4600000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1420-sq-ft-villa-in-kalwar-road/9015771,1420.0
344,villa,sodala, Sodala,27500000.0,6.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-6-bhk-200-sq-yd-villa-in-sodala/9436815,1800.0
345,villa,other, Kardhani,6200000.0,3.0,2.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-servant-room-study-room-extra-room-1500-sq-ft-villa-in-kardhani/8965856,1500.0
346,villa,vaishali nagar, Vaishali Nagar,27100000.0,4.0,3.0,1.0,,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-166-sq-yd-villa-in-vaishali-nagar/9115712,1494.0
347,villa,gokulpura, Gokulpura,8500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-100-sq-yd-villa-in-gokulpura/9033185,782.0
348,villa,gandhi path, Gandhi Path,11000000.0,3.0,2.0,2.0,,furnished,https://www.squareyards.com/resale-3-bhk-93-sq-yd-villa-in-gandhi-path/9091755,837.0
349,villa,vaishali nagar, Vaishali Nagar,23100000.0,4.0,5.0,2.0,,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-150-sq-yd-villa-in-rangoli-villa/9017428,1350.0
350,villa,mansarovar, Mohanpura,10500000.0,4.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-extra-room-792-sq-ft-villa-in-ravi-kiran-vihar/9109943,554.4
351,villa,jagatpura, Jagatpura,9700000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-90-sq-yd-villa-in-villa-rl/8403121,810.0
352,villa,jagatpura, Jagatpura,17000000.0,3.0,4.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-133-sq-yd-villa-in-shyam-villa/8330563,837.9
353,villa,sanganer, Dadu Dayal Nagar,18200000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-102-sq-yd-villa-in-dadu-dayal-nagar/9312394,918.0
354,villa,vaishali nagar, Vaishali Nagar,36500000.0,4.0,4.0,2.0,,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-200-sq-yd-villa-in-villa/8301070,1260.0
355,villa,ajmer road, Ajmer Road,16500000.0,4.0,4.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2450-sq-ft-villa-in-manglam-anantara-the-villas/9007528,2130.0
356,villa,sirsi road, Sirsi Road,45100000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-study-room-5800-sq-ft-villa-in-sirsi-road/9724286,5800.0
357,villa,jagatpura, Ramnagariya,21100000.0,4.0,4.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-133-sq-yd-villa-in-shiv-nagar-jagatpura/9142807,1197.0
358,villa,gandhi path, Gandhi Path,25000000.0,5.0,5.0,2.0,2.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-4000-sq-ft-villa-in-gandhi-path/8688329,4000.0
359,villa,ajmer road, Gajs,11000000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-72-sq-mt-villa-in-kedia-panchwati/9187230,828.0
360,villa,mansarovar, Vardhman Nagar,40000000.0,6.0,6.0,1.0,,furnished,https://www.squareyards.com/resale-6-bhk-4500-sq-ft-villa-in-vardhman-nagar/9586432,4500.0
361,villa,ajmer road, Ajmer Road,14000000.0,4.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-111-sq-yd-villa-in-ajmer-road/9802881,999.0
362,villa,mansarovar, Mansarovar Extension,25100000.0,6.0,6.0,1.0,,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-3300-sq-ft-villa-in-mansarovar-extension/9541480,3300.0
363,villa,other, Jais,10500000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-111-sq-ft-villa-in-jaisinghpura/9871222,77.7
364,villa,other, Narayan Vihar,9600000.0,3.0,3.0,,2.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-2000-sq-ft-villa-in-narayan-vihar/9690512,2000.0
365,villa,govindpura, Gov,5600000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1300-sq-ft-villa-in-anand-homes-govindpura/9622710,1300.0
366,villa,ajmer road, Jaipur Ajmer Express Highway,5500000.0,3.0,2.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-extra-room-100-sq-yd-villa-in-jaipur-ajmer-express-highway/9839861,900.0
367,villa,jagatpura, Jagatpura,15100000.0,3.5,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-5-bhk-pooja-room-1750-sq-ft-villa-in-porwal-realty/9736119,1750.0
368,villa,sirsi road, Sirsi Road,33100000.0,5.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-4850-sq-ft-villa-in-anandam-kothi-near-dmart/9237925,4850.0
369,villa,kalwar road, Kalwar Road,5500000.0,3.0,3.0,2.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-1395-sq-ft-villa-in-ansal-sushant-city-ii/9481617,1395.0
370,villa,kalwar road, Kalwar Road,9900000.0,4.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-store-room-128-sq-yd-villa-in-kalwar-road/9801243,1152.0
371,villa,agra road, Agra Road,4207000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1375-sq-ft-villa-in-agra-road/9796589,1375.0
372,villa,ajmer road, Ajmer Road,6084000.0,3.0,3.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-71-sq-mt-villa-in-ajmer-road/9437325,710.0
373,villa,sirsi road, Sirsi Road,7552000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-88-sq-yd-villa-in-sirsi-road/9430891,792.0
375,villa,ajmer road, Jaipur Ajmer Express Highway,10500000.0,4.0,4.0,,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-extra-room-2300-sq-ft-villa-in-jaipur-ajmer-express-highway/9353197,2300.0
376,villa,sirsi road, Sirsi Road,2900000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-50-sq-yd-villa-in-sirsi-road/9319317,450.0
377,villa,mansarovar, Mansarovar,9750000.0,3.0,4.0,2.0,,furnished,https://www.squareyards.com/resale-3-bhk-study-room-767-sq-ft-villa-in-mansarovar/9136196,767.0
378,villa,govindpura, Gov,7400000.0,4.0,4.0,1.0,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-1700-sq-ft-villa-in-govindpura-kalwar-road/9055218,1700.0
379,villa,kalwar road, Kalwar Road,3700000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1200-sq-ft-villa-in-kalwar-road/9033465,1200.0
380,villa,jhotwara, Jhotwara,13500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-116-sq-yd-villa-in-jhotwara/9025928,730.8
381,villa,ajmer road, Ajmer Road,12100000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-147-sq-yd-villa-in-shree-balaji-chamber-and/9091263,1323.0
382,villa,vaishali nagar, Vaishali Nagar,35100000.0,4.0,4.0,1.0,,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-205-sq-yd-villa-in-vaishali-nagar/9115694,1845.0
383,villa,jagatpura, Jagatpura,9500000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-study-room-100-sq-yd-villa-in-aanadam-villas/8277758,900.0
384,villa,sanganer, Dadu Dayal Nagar,18000000.0,5.0,5.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-5-bhk-pooja-room-extra-room-111-sq-yd-villa-in-dadu-dayal-nagar/9275384,999.0
385,villa,sodala, Sodala,14000000.0,4.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-130-sq-yd-villa-in-sodala/9025422,1170.0
386,villa,ajmer road, Ajmer Road,16500000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-2450-sq-ft-villa-in-manglam-anantara-the-villas/8166208,2130.0
387,villa,jagatpura, Jagatpura,9800000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-100-sq-yd-villa-in-jagatpura/8403154,900.0
388,villa,gandhi path, Gandhi Path,23100000.0,5.0,6.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-4800-sq-ft-villa-in-dream-villa-gandhi-path/9199159,4800.0
389,villa,vaishali nagar, Lalarpura,24100000.0,4.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-3500-sq-ft-villa-in-jaipur-property-ndream-ho/9697329,3500.0
390,villa,sirsi road, Sirsi Road,6000000.0,3.0,3.0,1.0,2.0,furnished,https://www.squareyards.com/resale-3-bhk-1620-sq-ft-villa-in-sirsi-road/9208376,1620.0
391,villa,mansarovar, Mansarovar Extension,9600000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-88-sq-yd-villa-in-ashish-utpal/8772181,792.0
392,villa,other, Narayan Vihar,17000000.0,4.0,4.0,,2.0,furnished,https://www.squareyards.com/resale-4-bhk-servant-room-2800-sq-ft-villa-in-narayan-vihar/9462659,2800.0
393,villa,jagatpura, Jagatpura,14100000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-111-sq-yd-villa-in-ashadeep-green-valley-jag/9368633,999.0
394,villa,kishorpura, Kishorpura,7100000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1900-sq-ft-villa-in-vrb-the-platinum/9622692,1900.0
395,villa,mansarovar, Sumer Nagar,21100000.0,4.0,4.0,1.0,,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2401-sq-ft-villa-in-sumer-nagar/9869104,2401.0
396,villa,jagatpura, Jagatpura,14500000.0,3.0,3.0,2.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-2000-sq-ft-villa-in-porwal-realty/9706021,2000.0
397,villa,other, Chokhi Dhani,6500000.0,3.0,2.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-extra-room-100-sq-yd-villa-in-chokhi-dhani/9826346,900.0
398,villa,kalwar road, Kalwar Road,5518000.0,3.0,3.0,2.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-1410-sq-ft-villa-in-ansal-sushant-city-ii/9481614,1410.0
399,villa,kalwar road, Kalwar Road,9800000.0,4.0,4.0,1.0,,semi-furnished,https://www.squareyards.com/resale-4-bhk-126-sq-yd-villa-in-kalwar-road/9381457,1134.0
400,villa,ajmer road, Ajmer Road,15000000.0,4.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-110-sq-yd-villa-in-ajmer-road/9803404,990.0
401,villa,sirsi road, Sirsi Road,9511000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-2150-sq-ft-villa-in-anandam-villa-radha-vihar/9234826,2150.0
402,villa,agra road, Agra Road,4208000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1385-sq-ft-villa-in-agra-road/9796578,1385.0
403,villa,ajmer road, Ajmer Road,6172000.0,3.0,3.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-72-sq-mt-villa-in-ajmer-road/9437334,720.0
404,villa,sirsi road, Sirsi Road,7552000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-99-sq-yd-villa-in-sirsi-road/9430901,891.0
407,villa,other, B,2850000.0,3.0,2.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-50-sq-yd-villa-in-mundiya-ramsar/9249216,450.0
408,villa,mansarovar, Mansarovar,9755000.0,3.0,4.0,2.0,,furnished,https://www.squareyards.com/resale-3-bhk-study-room-767-sq-ft-villa-in-mansarovar/9136199,767.0
409,villa,govindpura, Gov,6500000.0,2.0,2.0,1.0,,unfurnished,https://www.squareyards.com/resale-2-bhk-1350-sq-ft-villa-in-govindpura-kalwar-road/8932422,1350.0
410,villa,kalwar road, Kalwar Road,4200000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-940-sq-ft-villa-in-kalwar-road/9029138,940.0
411,villa,kalwar road, Kalwar Road,6000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1538-sq-ft-villa-in-shree-balaji-chamber-and/9088016,1538.0
412,villa,jhotwara, Jhotwara,25000000.0,4.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-156-sq-yd-villa-in-jhotwara/9025916,982.8
413,villa,kalwar road, Kalwar Road,7500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-2000-sq-ft-villa-in-kalwar-road/8511829,1739.0
414,villa,sodala, Sodala,23500000.0,3.5,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-5-bhk-130-sq-yd-villa-in-sodala/8911949,1170.0
415,villa,ajmer road, Ajmer Road,10000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-107-sq-ft-villa-in-rr-nagar/8469452,107.0
417,villa,jagatpura, Jagatpura,8800000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-80-sq-yd-villa-in-villa-nk/8403142,720.0
418,villa,other, Sirsi,16000000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-2300-sq-ft-villa-in-apni-zameen-apna-aasman/9736785,2300.0
419,villa,other, Pahadiya Road,5000000.0,6.0,6.0,3.0,2.0,unfurnished,https://www.squareyards.com/resale-6-bhk-9000-sq-ft-villa-in-pahadiya-road/9026760,9000.0
420,villa,vaishali nagar, Vaishali Nagar,9800000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-2100-sq-ft-villa-in-vaishali-nagar/9778935,2100.0
421,villa,mansarovar, Mansarovar Extension,16500000.0,4.0,4.0,1.0,,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2800-sq-ft-villa-in-mansarovar-extension/9271738,2434.0
422,villa,kalwar road, Kalwar Road,6400000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1800-sq-ft-villa-in-real-greens/9424833,1800.0
423,villa,jagatpura, Jagatpura,15000000.0,5.0,4.0,1.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-extra-room-2500-sq-ft-villa-in-porwal-realty/9704350,2500.0
424,villa,jagatpura, Jagatpura,15500000.0,4.0,4.0,1.0,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-133-sq-yd-villa-in-shiksha-vihar-skit-colleg/9291785,1197.0
425,villa,sirsi road, Sirsi Road,19800000.0,3.0,3.0,3.0,,furnished,https://www.squareyards.com/resale-3-bhk-1999-sq-ft-villa-in-sirsi-road/9298349,1999.0
426,villa,other, Paldi Meena,3500000.0,2.0,1.0,,,unfurnished,https://www.squareyards.com/resale-2-bhk-50-sq-yd-villa-in-paldi-meena/9746011,450.0
427,villa,kalwar road, Kalwar Road,5519000.0,3.0,3.0,2.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-1410-sq-ft-villa-in-ansal-sushant-city-ii/9481615,1410.0
428,villa,ajmer road, Ajmer Road,13200000.0,1.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-1-rk-2300-sq-ft-villa-in-ajmer-road/9804245,2300.0
429,villa,agra road, Agra Road,4360000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1460-sq-ft-villa-in-agra-road/9796528,1460.0
430,villa,ajmer road, Ajmer Road,6100000.0,3.0,3.0,1.0,,unfurnished,https://www.squareyards.com/resale-3-bhk-71-sq-mt-villa-in-ajmer-road/9437327,710.0
431,villa,sirsi road, Sirsi Road,9850000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-2150-sq-ft-villa-in-anandam-villa-radha-vihar/9248427,2150.0
432,villa,sirsi road, Sirsi Road,7552000.0,3.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-101-sq-yd-villa-in-sirsi-road/9430903,909.0
434,villa,pratap nagar, Tonk Road,18000000.0,2.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-2-bhk-120-sq-ft-villa-in-mahima-sansaar/9172633,120.0
435,villa,mansarovar, Mansarovar,9777000.0,3.0,4.0,2.0,,furnished,https://www.squareyards.com/resale-3-bhk-study-room-767-sq-ft-villa-in-mansarovar/9136201,767.0
436,villa,kalwar road, Kalwar Road,8600000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-133-sq-yd-villa-in-kalwar-road/9134801,1197.0
437,villa,govindpura, Gov,6800000.0,2.0,2.0,1.0,,unfurnished,https://www.squareyards.com/resale-2-bhk-1400-sq-ft-villa-in-govindpura-kalwar-road/8927742,1400.0
438,villa,kalwar road, Kalwar Road,6000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-2000-sq-ft-villa-in-kalwar-road/9020224,2000.0
439,villa,other, Kalwara,12500000.0,4.0,1.0,1.0,,furnished,https://www.squareyards.com/resale-4-bhk-servant-room-152-sq-yd-villa-in-galaxy-enclave-kalwara/8972890,1368.0
440,villa,ajmer road, Ajmer Road,12100000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-136-sq-yd-villa-in-shree-balaji-chamber-and/9091217,1224.0
441,villa,kalwar road, Kalwar Road,7000000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2100-sq-ft-villa-in-kalwar-road/8595255,2100.0
442,villa,sodala, Sodala,22500000.0,4.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-servant-room-100-sq-yd-villa-in-sodala/8834224,900.0
443,villa,ajmer road, Ajmer Road,11000000.0,4.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-110-sq-yd-villa-in-krishna-vihar/8485830,990.0
445,villa,vaishali nagar, Vaishali Nagar,32100000.0,4.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-1300-sq-ft-villa-in-sky-villa-4-bhk-villa-rea/8248878,1300.0
446,villa,pratap nagar, Tonk Road,15000000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-extra-room-111-sq-yd-villa-in-ruby-welkin-villas/8519137,999.0
447,villa,vaishali nagar, Vaishali Nagar,25000000.0,4.0,4.0,2.0,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-servant-room-4000-sq-ft-villa-in-vaishali-nagar/8648646,4000.0
448,villa,other, Beelwa Kalan,6000000.0,3.0,3.0,2.0,2.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1234-sq-ft-villa-in-shubham-aditya-villa/8270764,1073.0
449,villa,vaishali nagar, Vaishali Nagar,13000000.0,3.0,4.0,4.0,5.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-2300-sq-ft-villa-in-chopra-sukhija-vihar/8737213,2300.0
450,villa,mansarovar, Mansarovar,9500000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-900-sq-ft-villa-in-mansarovar/8285648,900.0
451,villa,central jaipur, Prem Pura Village,13000000.0,4.0,4.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-extra-room-110-sq-yd-villa-in-prem-pura-village/8524951,693.0
452,villa,jagatpura, Jagatpura,14100000.0,3.0,4.0,1.0,,semi-furnished,https://www.squareyards.com/resale-3-bhk-extra-room-2000-sq-ft-villa-in-jgtpur-3bv4s-baksgoy/8608446,1739.0
454,villa,gokulpura, Gokulpura,14500000.0,4.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-2165-sq-ft-villa-in-sapna-homes-ex-army-group/8583434,2165.0
455,villa,jagatpura, Jagatpura,17100000.0,2.5,1.0,1.0,,furnished,https://www.squareyards.com/resale-2-5-bhk-133-sq-yd-villa-in-jagatpura/8784184,1197.0
456,villa,vaishali nagar, Vaishali Nagar,15000000.0,4.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-140-sq-ft-villa-in-manglams-vaishali-estate/8913484,121.0
